speaker_id,line_num,sent_num,token_num,pos_tuple,pos,token_str,term_str,term_id
229,21,1,6,"('that', 'DT')",DT,that,that,1648
229,21,1,7,"('another', 'DT')",DT,another,another,79
229,21,1,8,"('time', 'NN')",NN,time,time,1688
229,21,2,0,"('That', 'DT')",DT,That,that,1648
229,21,2,1,"('sounds', 'VBZ')",VBZ,sounds,sounds,1514
229,21,2,2,"('like', 'IN')",IN,like,like,915
229,21,2,4,"('um', 'UH')",UH,um,um,1755
229,21,2,6,"('maybe', 'RB')",RB,maybe,maybe,974
229,21,2,7,"('even', 'RB')",RB,even,even,522
229,21,2,8,"('today', 'NN')",NN,today,today,1695
229,21,2,9,"('during', 'IN')",IN,during,during,469
229,21,2,10,"('recess', 'NN')",NN,recess,recess,1290
229,22,0,0,"('You', 'PRP')",PRP,You,you,1913
229,22,0,1,"('took', 'VBD')",VBD,took,took,1705
229,22,0,2,"('my', 'PRP$')",PRP$,my,my,1040
229,22,0,3,"('pencil', 'NN')",NN,pencil,pencil,1170
229,22,1,0,"('I', 'PRP')",PRP,I,i,772
229,22,1,1,"('did', 'VBD')",VBD,did,did,416
229,22,1,2,"(""n't"", 'RB')",RB,n't,nt,1091
229,22,1,3,"('take', 'VB')",VB,take,take,1605
229,22,1,4,"('your', 'PRP$')",PRP$,your,your,1915
229,22,1,5,"('pencil', 'NN')",NN,pencil,pencil,1170
229,23,0,0,"('So', 'RB')",RB,So,so,1494
229,23,0,1,"('Nina', 'NNP')",NNP,Nina,nina,1070
229,23,0,2,"('will', 'MD')",MD,will,will,1862
229,23,0,4,"('what', 'WP')",WP,what,what,1841
229,23,0,5,"(""'s"", 'VBZ')",VBZ,'s,s,1382
229,23,0,6,"('going', 'VBG')",VBG,going,going,667
229,23,0,7,"('on', 'IN')",IN,on,on,1105
229,23,1,0,"('Yeah', 'UH')",UH,Yeah,yeah,1903
229,24,0,0,"('Well', 'RB')",RB,Well,well,1837
229,24,0,1,"('we', 'PRP')",PRP,we,we,1827
229,24,0,2,"(""'ll"", 'MD')",MD,'ll,ll,930
229,24,0,3,"('take', 'VB')",VB,take,take,1605
229,24,0,4,"('my', 'PRP$')",PRP$,my,my,1040
229,24,0,5,"('pencil', 'NN')",NN,pencil,pencil,1170
229,25,0,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
229,25,1,0,"('Why', 'WRB')",WRB,Why,why,1859
229,25,1,1,"('do', 'VBP')",VBP,do,do,444
229,25,1,2,"('you', 'PRP')",PRP,you,you,1913
229,25,1,3,"('think', 'VB')",VB,think,think,1663
229,25,1,4,"('will', 'MD')",MD,will,will,1862
229,25,1,5,"('took', 'VBD')",VBD,took,took,1705
229,25,1,6,"('your', 'PRP$')",PRP$,your,your,1915
229,25,1,7,"('pencil', 'NN')",NN,pencil,pencil,1170
229,26,0,0,"('Well', 'RB')",RB,Well,well,1837
229,26,0,2,"('cause', 'VBP')",VBP,cause,cause,253
229,26,0,3,"('it', 'PRP')",PRP,it,it,836
229,26,0,4,"(""'s"", 'VBZ')",VBZ,'s,s,1382
229,26,0,5,"('gone', 'VBN')",VBN,gone,gone,669
229,26,1,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
229,26,2,0,"('You', 'PRP')",PRP,You,you,1913
229,26,2,1,"('sent', 'VBD')",VBD,sent,sent,1428
229,26,2,2,"('it', 'PRP')",PRP,it,it,836
229,26,2,3,"('in', 'IN')",IN,in,in,785
229,26,2,4,"('your', 'PRP$')",PRP$,your,your,1915
229,26,2,5,"('bag', 'NN')",NN,bag,bag,140
229,26,3,0,"('I', 'PRP')",PRP,I,i,772
229,26,3,1,"('mean', 'VBP')",VBP,mean,mean,976
229,26,3,3,"('I', 'PRP')",PRP,I,i,772
229,26,3,4,"('did', 'VBD')",VBD,did,did,416
229,26,3,5,"(""n't"", 'RB')",RB,n't,nt,1091
229,26,3,6,"('take', 'VB')",VB,take,take,1605
229,26,3,7,"('it', 'PRP')",PRP,it,it,836
229,26,4,0,"('I', 'PRP')",PRP,I,i,772
229,26,4,1,"('mean', 'VBP')",VBP,mean,mean,976
229,26,4,3,"('I', 'PRP')",PRP,I,i,772
229,26,4,4,"(""'m"", 'VBP')",VBP,'m,m,948
229,26,4,5,"('not', 'RB')",RB,not,not,1082
229,26,4,6,"('like', 'IN')",IN,like,like,915
229,26,4,7,"('a', 'DT')",DT,a,a,6
229,26,4,9,"('I', 'PRP')",PRP,I,i,772
229,26,4,10,"('do', 'VBP')",VBP,do,do,444
229,26,4,11,"(""n't"", 'RB')",RB,n't,nt,1091
229,26,4,12,"('need', 'VB')",VB,need,need,1053
229,26,4,13,"('it', 'PRP')",PRP,it,it,836
229,26,5,0,"('I', 'PRP')",PRP,I,i,772
229,26,5,1,"('have', 'VBP')",VBP,have,have,713
229,26,5,2,"('like', 'IN')",IN,like,like,915
229,26,5,3,"('a', 'DT')",DT,a,a,6
229,26,5,4,"('tablet', 'NN')",NN,tablet,tablet,1601
229,26,5,5,"('here', 'RB')",RB,here,here,729
229,27,0,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
229,27,1,0,"('So', 'RB')",RB,So,so,1494
229,27,1,1,"('did', 'VBD')",VBD,did,did,416
229,27,1,2,"('you', 'PRP')",PRP,you,you,1913
229,27,1,3,"('check', 'VB')",VB,check,check,264
229,27,1,4,"('behind', 'IN')",IN,behind,behind,159
229,27,1,5,"('your', 'PRP$')",PRP$,your,your,1915
229,27,1,6,"('desk', 'NN')",NN,desk,desk,411
229,27,1,7,"('or', 'CC')",CC,or,or,1121
229,27,1,8,"('on', 'IN')",IN,on,on,1105
229,27,1,9,"('the', 'DT')",DT,the,the,1650
229,27,1,10,"('floor', 'NN')",NN,floor,floor,606
229,27,2,0,"('Mina', 'NNP')",NNP,Mina,mina,998
229,28,0,0,"('Um', 'NNP')",NNP,Um,um,1755
229,28,0,2,"('not', 'RB')",RB,not,not,1082
229,29,0,0,"('Yet', 'RB')",RB,Yet,yet,1911
229,29,1,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
229,29,2,0,"('Not', 'RB')",RB,Not,not,1082
229,29,2,1,"('as', 'IN')",IN,as,as,106
229,29,2,2,"('yet', 'RB')",RB,yet,yet,1911
229,29,3,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
229,29,4,0,"('Why', 'WRB')",WRB,Why,why,1859
229,29,4,1,"('do', 'VBP')",VBP,do,do,444
229,29,4,2,"(""n't"", 'RB')",RB,n't,nt,1091
229,29,4,3,"('you', 'PRP')",PRP,you,you,1913
229,29,4,4,"('check', 'VB')",VB,check,check,264
229,29,4,5,"('the', 'DT')",DT,the,the,1650
229,29,4,6,"('floor', 'NN')",NN,floor,floor,606
229,29,4,7,"('really', 'RB')",RB,really,really,1285
229,29,4,8,"('quickly', 'RB')",RB,quickly,quickly,1265
229,30,0,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
229,30,1,0,"('I', 'PRP')",PRP,I,i,772
229,30,1,1,"('will', 'MD')",MD,will,will,1862
229,30,1,3,"('I', 'PRP')",PRP,I,i,772
229,30,1,4,"('will', 'MD')",MD,will,will,1862
229,30,1,5,"('after', 'IN')",IN,after,after,38
229,30,1,6,"('our', 'PRP$')",PRP$,our,our,1130
229,31,0,0,"('Discussion', 'NN')",NN,Discussion,discussion,431
229,31,1,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
229,31,2,0,"('So', 'RB')",RB,So,so,1494
229,31,2,1,"('are', 'VBP')",VBP,are,are,99
229,31,2,2,"('you', 'PRP')",PRP,you,you,1913
229,31,2,3,"('guys', 'VBP')",VBP,guys,guys,690
229,31,2,4,"('ready', 'JJ')",JJ,ready,ready,1281
229,31,2,5,"('to', 'TO')",TO,to,to,1694
229,31,2,6,"('start', 'VB')",VB,start,start,1542
229,31,2,7,"('our', 'PRP$')",PRP$,our,our,1130
229,31,2,8,"('class', 'NN')",NN,class,class,282
229,31,2,9,"('meeting', 'NN')",NN,meeting,meeting,981
229,31,2,10,"('that', 'IN')",IN,that,that,1648
229,31,2,11,"('we', 'PRP')",PRP,we,we,1827
229,31,2,12,"('always', 'RB')",RB,always,always,64
229,31,2,13,"('do', 'VBP')",VBP,do,do,444
229,31,2,14,"('in', 'IN')",IN,in,in,785
229,31,2,15,"('the', 'DT')",DT,the,the,1650
229,31,2,16,"('morning', 'NN')",NN,morning,morning,1021
229,31,3,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
229,31,3,2,"('so', 'IN')",IN,so,so,1494
229,31,3,3,"('first', 'JJ')",JJ,first,first,599
229,31,3,4,"('question', 'NN')",NN,question,question,1262
229,31,3,5,"('is', 'VBZ')",VBZ,is,is,831
229,31,3,7,"('what', 'WP')",WP,what,what,1841
229,31,3,8,"('did', 'VBD')",VBD,did,did,416
229,31,3,9,"('everybody', 'NN')",NN,everybody,everybody,525
229,31,3,10,"('do', 'VB')",VB,do,do,444
229,31,3,11,"('on', 'IN')",IN,on,on,1105
229,31,3,12,"('the', 'DT')",DT,the,the,1650
229,31,3,13,"('weekend', 'NN')",NN,weekend,weekend,1831
229,31,4,0,"('Yes', 'UH')",UH,Yes,yes,1909
229,31,4,2,"('Jayla', 'NNP')",NNP,Jayla,jayla,843
229,32,0,0,"('Uh', 'NNP')",NNP,Uh,uh,1753
229,32,0,2,"('yeah', 'NN')",NN,yeah,yeah,1903
229,32,0,4,"('so', 'RB')",RB,so,so,1494
229,32,0,6,"('you', 'PRP')",PRP,you,you,1913
229,32,0,7,"('know', 'VBP')",VBP,know,know,876
229,32,0,9,"('I', 'PRP')",PRP,I,i,772
229,32,0,10,"('just', 'RB')",RB,just,just,858
229,32,0,11,"('read', 'VB')",VB,read,read,1277
229,32,0,12,"('a', 'DT')",DT,a,a,6
229,32,0,13,"('little', 'JJ')",JJ,little,little,928
229,32,0,14,"('bit', 'NN')",NN,bit,bit,178
229,32,1,0,"('Um', 'NNP')",NNP,Um,um,1755
229,32,1,2,"('watched', 'VBD')",VBD,watched,watched,1822
229,32,1,3,"('the', 'DT')",DT,the,the,1650
229,32,1,4,"('tv', 'NN')",NN,tv,tv,1744
229,32,1,6,"('play', 'VB')",VB,play,play,1200
229,32,1,7,"('it', 'PRP')",PRP,it,it,836
229,32,1,8,"('outside', 'RB')",RB,outside,outside,1136
229,32,2,0,"('Pretty', 'RB')",RB,Pretty,pretty,1226
229,32,2,1,"('lucky', 'JJ')",JJ,lucky,lucky,944
229,33,0,0,"('Sounds', 'NNS')",NNS,Sounds,sounds,1514
229,33,0,1,"('like', 'IN')",IN,like,like,915
229,33,0,2,"('fun', 'NN')",NN,fun,fun,641
229,33,1,0,"('Anybody', 'NN')",NN,Anybody,anybody,86
229,33,1,1,"('else', 'RB')",RB,else,else,490
229,33,1,2,"('wan', 'VBZ')",VBZ,wan,wan,1814
229,33,1,3,"('na', 'JJ')",JJ,na,na,1042
229,33,1,4,"('share', 'NN')",NN,share,share,1439
229,33,1,5,"('what', 'WP')",WP,what,what,1841
229,33,1,6,"('they', 'PRP')",PRP,they,they,1658
229,33,1,7,"('did', 'VBD')",VBD,did,did,416
229,33,1,8,"('this', 'DT')",DT,this,this,1667
229,33,1,9,"('weekend', 'NN')",NN,weekend,weekend,1831
229,34,0,0,"('Oh', 'UH')",UH,Oh,oh,1099
229,34,0,2,"('oh', 'UH')",UH,oh,oh,1099
229,34,0,4,"('oh', 'UH')",UH,oh,oh,1099
229,34,0,6,"('oh', 'UH')",UH,oh,oh,1099
229,34,0,8,"('oh', 'UH')",UH,oh,oh,1099
229,34,1,0,"('I', 'PRP')",PRP,I,i,772
229,34,1,1,"('meant', 'VBP')",VBP,meant,meant,978
229,34,1,2,"('to', 'TO')",TO,to,to,1694
229,34,1,3,"('ask', 'VB')",VB,ask,ask,108
229,34,2,0,"('Here', 'RB')",RB,Here,here,729
229,34,2,1,"('look', 'VB')",VB,look,look,933
229,34,2,2,"('My', 'NNP')",NNP,My,my,1040
229,34,2,3,"('hand', 'NN')",NN,hand,hand,697
229,34,3,0,"('Um', 'NNP')",NNP,Um,um,1755
229,35,0,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
229,35,0,2,"('next', 'JJ')",JJ,next,next,1064
229,35,0,3,"('time', 'NN')",NN,time,time,1688
229,35,1,0,"('Rachel', 'NNP')",NNP,Rachel,rachel,1271
229,35,1,2,"('are', 'VBP')",VBP,are,are,99
229,36,0,0,"('You', 'PRP')",PRP,You,you,1913
229,36,0,1,"('in', 'IN')",IN,in,in,785
229,36,0,2,"('charge', 'NN')",NN,charge,charge,262
229,36,1,0,"('Quiet', 'JJ')",JJ,Quiet,quiet,1266
229,36,1,1,"('the', 'DT')",DT,the,the,1650
229,36,1,2,"('science', 'NN')",NN,science,science,1403
229,36,1,3,"('fair', 'NN')",NN,fair,fair,558
229,36,1,4,"('this', 'DT')",DT,this,this,1667
229,37,0,0,"('Year', 'NN')",NN,Year,year,1904
229,37,1,0,"('Carlos', 'NNP')",NNP,Carlos,carlos,246
229,37,1,2,"('next', 'JJ')",JJ,next,next,1064
229,37,1,3,"('time', 'NN')",NN,time,time,1688
229,37,1,4,"('raise', 'VB')",VB,raise,raise,1272
229,37,1,5,"('your', 'PRP$')",PRP$,your,your,1915
229,37,1,6,"('hand', 'NN')",NN,hand,hand,697
229,37,1,7,"('quietly', 'RB')",RB,quietly,quietly,1268
229,37,2,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
229,37,3,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
229,37,3,2,"('so', 'IN')",IN,so,so,1494
229,37,3,3,"('what', 'WP')",WP,what,what,1841
229,37,3,4,"('was', 'VBD')",VBD,was,was,1819
229,37,3,5,"('your', 'PRP$')",PRP$,your,your,1915
229,38,0,0,"('Question', 'NN')",NN,Question,question,1262
229,38,1,0,"('Uh', 'NNP')",NNP,Uh,uh,1753
229,38,1,2,"('do', 'VBP')",VBP,do,do,444
229,38,1,4,"('are', 'VBP')",VBP,are,are,99
229,38,1,5,"('you', 'PRP')",PRP,you,you,1913
229,38,1,6,"('in', 'IN')",IN,in,in,785
229,38,1,7,"('charge', 'NN')",NN,charge,charge,262
229,38,1,8,"('of', 'IN')",IN,of,of,1093
229,38,1,9,"('the', 'DT')",DT,the,the,1650
229,38,1,10,"('science', 'NN')",NN,science,science,1403
229,38,1,11,"('fair', 'NN')",NN,fair,fair,558
229,38,1,12,"('this', 'DT')",DT,this,this,1667
229,38,1,13,"('year', 'NN')",NN,year,year,1904
229,38,2,0,"('Cause', 'NNP')",NNP,Cause,cause,253
229,38,2,1,"('I', 'PRP')",PRP,I,i,772
229,38,2,2,"('just', 'RB')",RB,just,just,858
229,38,2,4,"('I', 'PRP')",PRP,I,i,772
229,38,2,5,"('have', 'VBP')",VBP,have,have,713
229,38,2,6,"('really', 'RB')",RB,really,really,1285
229,38,2,7,"('great', 'JJ')",JJ,great,great,680
229,38,2,8,"('idea', 'NN')",NN,idea,idea,774
229,38,3,0,"('So', 'RB')",RB,So,so,1494
229,38,3,1,"('I', 'PRP')",PRP,I,i,772
229,38,3,2,"('was', 'VBD')",VBD,was,was,1819
229,39,0,0,"('Just', 'RB')",RB,Just,just,858
229,39,0,1,"('seeing', 'NN')",NN,seeing,seeing,1419
229,39,0,3,"('I', 'PRP')",PRP,I,i,772
229,39,0,4,"(""'m"", 'VBP')",VBP,'m,m,948
229,39,0,5,"('not', 'RB')",RB,not,not,1082
229,39,0,6,"('in', 'IN')",IN,in,in,785
229,39,0,7,"('charge', 'NN')",NN,charge,charge,262
229,39,0,8,"('of', 'IN')",IN,of,of,1093
229,39,0,9,"('the', 'DT')",DT,the,the,1650
229,39,0,10,"('science', 'NN')",NN,science,science,1403
229,39,0,11,"('fair', 'NN')",NN,fair,fair,558
229,39,0,13,"('but', 'CC')",CC,but,but,224
229,39,0,14,"('we', 'PRP')",PRP,we,we,1827
229,39,0,15,"('can', 'MD')",MD,can,can,236
229,39,0,16,"('get', 'VB')",VB,get,get,653
229,39,0,17,"('your', 'PRP$')",PRP$,your,your,1915
229,39,0,18,"('idea', 'NN')",NN,idea,idea,774
229,39,0,19,"('to', 'TO')",TO,to,to,1694
229,39,0,20,"('the', 'DT')",DT,the,the,1650
229,39,0,21,"('person', 'NN')",NN,person,person,1181
229,39,0,22,"('in', 'IN')",IN,in,in,785
229,39,0,23,"('charge', 'NN')",NN,charge,charge,262
229,39,0,24,"('of', 'IN')",IN,of,of,1093
229,39,0,25,"('it', 'PRP')",PRP,it,it,836
229,39,1,0,"('Cause', 'NN')",NN,Cause,cause,253
229,39,1,1,"('that', 'DT')",DT,that,that,1648
229,39,1,2,"('sounds', 'VBZ')",VBZ,sounds,sounds,1514
229,40,0,0,"('Good', 'JJ')",JJ,Good,good,670
229,40,1,0,"('No', 'DT')",DT,No,no,1071
229,40,1,2,"('I', 'PRP')",PRP,I,i,772
229,40,1,3,"('get', 'VBP')",VBP,get,get,653
229,40,1,4,"('no', 'DT')",DT,no,no,1071
229,40,1,5,"('problem', 'NN')",NN,problem,problem,1235
229,40,2,0,"('I', 'PRP')",PRP,I,i,772
229,40,2,1,"('just', 'RB')",RB,just,just,858
229,40,2,3,"('I', 'PRP')",PRP,I,i,772
229,40,2,4,"('was', 'VBD')",VBD,was,was,1819
229,40,2,5,"('like', 'IN')",IN,like,like,915
229,40,2,6,"('up', 'IN')",IN,up,up,1774
229,40,2,7,"('all', 'DT')",DT,all,all,52
229,40,2,8,"('night', 'NN')",NN,night,night,1069
229,40,2,9,"('last', 'JJ')",JJ,last,last,884
229,40,2,10,"('night', 'NN')",NN,night,night,1069
229,40,2,11,"('thinking', 'VBG')",VBG,thinking,thinking,1664
229,40,2,12,"('about', 'IN')",IN,about,about,11
229,40,2,13,"('it', 'PRP')",PRP,it,it,836
229,40,2,15,"('so', 'IN')",IN,so,so,1494
229,40,2,16,"('I', 'PRP')",PRP,I,i,772
229,40,2,17,"('was', 'VBD')",VBD,was,was,1819
229,40,2,18,"('just', 'RB')",RB,just,just,858
229,40,2,20,"('okay', 'UH')",UH,okay,okay,1102
229,40,2,22,"('cool', 'JJ')",JJ,cool,cool,350
229,40,3,0,"('Thank', 'NNP')",NNP,Thank,thank,1645
229,40,3,1,"('you', 'PRP')",PRP,you,you,1913
229,40,4,0,"('I', 'PRP')",PRP,I,i,772
229,40,4,1,"('appreciate', 'VBP')",VBP,appreciate,appreciate,96
229,40,4,2,"('it', 'PRP')",PRP,it,it,836
229,41,0,0,"('We', 'PRP')",PRP,We,we,1827
229,41,0,1,"(""'ll"", 'MD')",MD,'ll,ll,930
229,41,0,2,"('write', 'VB')",VB,write,write,1895
229,41,0,3,"('your', 'PRP$')",PRP$,your,your,1915
229,41,0,5,"('write', 'VB')",VB,write,write,1895
229,41,0,6,"('your', 'PRP$')",PRP$,your,your,1915
229,41,0,7,"('idea', 'NN')",NN,idea,idea,774
229,41,0,8,"('down', 'RB')",RB,down,down,455
229,41,0,9,"('later', 'RB')",RB,later,later,888
229,41,0,10,"('and', 'CC')",CC,and,and,71
229,41,0,11,"('I', 'PRP')",PRP,I,i,772
229,41,0,12,"(""'ll"", 'MD')",MD,'ll,ll,930
229,41,0,13,"('give', 'VB')",VB,give,give,658
229,41,0,14,"('it', 'PRP')",PRP,it,it,836
229,41,0,15,"('to', 'TO')",TO,to,to,1694
229,41,0,16,"('the', 'DT')",DT,the,the,1650
229,41,0,17,"('person', 'NN')",NN,person,person,1181
229,41,0,18,"('in', 'IN')",IN,in,in,785
229,41,0,19,"('charge', 'NN')",NN,charge,charge,262
229,41,1,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
229,41,2,0,"('I', 'PRP')",PRP,I,i,772
229,41,2,1,"(""'ll"", 'MD')",MD,'ll,ll,930
229,41,2,2,"('do', 'VB')",VB,do,do,444
229,41,2,3,"('it', 'PRP')",PRP,it,it,836
229,41,3,0,"('Anybody', 'NN')",NN,Anybody,anybody,86
229,41,3,1,"('else', 'RB')",RB,else,else,490
229,41,3,2,"('have', 'VBP')",VBP,have,have,713
229,41,3,3,"('any', 'DT')",DT,any,any,85
229,41,3,4,"('idea', 'NN')",NN,idea,idea,774
229,41,3,5,"('or', 'CC')",CC,or,or,1121
229,41,3,6,"('wan', 'VB')",VB,wan,wan,1814
229,41,3,7,"('na', 'JJ')",JJ,na,na,1042
229,41,3,8,"('share', 'NN')",NN,share,share,1439
229,41,3,9,"('what', 'WP')",WP,what,what,1841
229,41,3,10,"('they', 'PRP')",PRP,they,they,1658
229,41,3,11,"('did', 'VBD')",VBD,did,did,416
229,41,3,12,"('this', 'DT')",DT,this,this,1667
229,41,3,13,"('weekend', 'NN')",NN,weekend,weekend,1831
229,42,0,0,"('Um', 'NNP')",NNP,Um,um,1755
229,42,0,2,"('I', 'PRP')",PRP,I,i,772
229,42,0,3,"('mean', 'VBP')",VBP,mean,mean,976
229,42,0,4,"('this', 'DT')",DT,this,this,1667
229,42,0,5,"('is', 'VBZ')",VBZ,is,is,831
229,42,0,6,"('boring', 'JJ')",JJ,boring,boring,190
229,42,1,0,"('Why', 'WRB')",WRB,Why,why,1859
229,42,1,1,"('are', 'VBP')",VBP,are,are,99
229,42,1,2,"('we', 'PRP')",PRP,we,we,1827
229,42,1,3,"('doing', 'VBG')",VBG,doing,doing,449
229,42,1,4,"('this', 'DT')",DT,this,this,1667
229,42,2,0,"('Nobody', 'NN')",NN,Nobody,nobody,1072
229,42,2,1,"(""'s"", 'POS')",POS,'s,s,1382
229,43,0,0,"('Answering', 'NNP')",NNP,Answering,answering,82
229,43,1,0,"('I', 'PRP')",PRP,I,i,772
229,43,1,1,"('know', 'VBP')",VBP,know,know,876
229,43,1,2,"('nobody', 'NN')",NN,nobody,nobody,1072
229,43,1,3,"(""'s"", 'POS')",POS,'s,s,1382
229,43,1,4,"('answering', 'NN')",NN,answering,answering,82
229,43,2,0,"('It', 'PRP')",PRP,It,it,836
229,43,2,1,"(""'s"", 'VBZ')",VBZ,'s,s,1382
229,43,2,2,"('a', 'DT')",DT,a,a,6
229,43,2,3,"('lot', 'NN')",NN,lot,lot,939
229,43,2,4,"('more', 'JJR')",JJR,more,more,1020
229,43,2,5,"('funny', 'JJ')",JJ,funny,funny,643
229,43,2,6,"('if', 'IN')",IN,if,if,776
229,43,2,7,"('you', 'PRP')",PRP,you,you,1913
229,43,2,8,"('guys', 'VBP')",VBP,guys,guys,690
229,43,2,9,"('participate', 'VB')",VB,participate,participate,1151
229,43,2,10,"('like', 'IN')",IN,like,like,915
229,43,2,11,"('Jayla', 'NNP')",NNP,Jayla,jayla,843
229,43,2,12,"('did', 'VBD')",VBD,did,did,416
229,43,3,0,"('So', 'RB')",RB,So,so,1494
229,43,3,1,"('this', 'DT')",DT,this,this,1667
229,43,3,2,"('weekend', 'NN')",NN,weekend,weekend,1831
229,43,3,3,"('I', 'PRP')",PRP,I,i,772
229,43,3,4,"('went', 'VBD')",VBD,went,went,1838
229,43,3,5,"('to', 'TO')",TO,to,to,1694
229,43,3,6,"('the', 'DT')",DT,the,the,1650
229,43,3,7,"('movies', 'NNS')",NNS,movies,movies,1030
229,43,3,8,"('and', 'CC')",CC,and,and,71
229,43,3,9,"('I', 'PRP')",PRP,I,i,772
229,43,3,10,"('saw', 'VBD')",VBD,saw,saw,1392
229,43,3,11,"('a', 'DT')",DT,a,a,6
229,43,3,12,"('movie', 'NN')",NN,movie,movie,1029
229,43,3,13,"('and', 'CC')",CC,and,and,71
229,43,3,14,"('it', 'PRP')",PRP,it,it,836
229,43,3,15,"('was', 'VBD')",VBD,was,was,1819
229,43,3,16,"('really', 'RB')",RB,really,really,1285
229,43,3,18,"('really', 'RB')",RB,really,really,1285
229,43,3,19,"('boring', 'JJ')",JJ,boring,boring,190
229,43,4,0,"('So', 'RB')",RB,So,so,1494
229,43,4,1,"('do', 'VBP')",VBP,do,do,444
229,43,4,2,"(""n't"", 'RB')",RB,n't,nt,1091
229,43,4,3,"('recommend', 'VB')",VB,recommend,recommend,1292
229,43,4,4,"('it', 'PRP')",PRP,it,it,836
229,43,5,0,"('I', 'PRP')",PRP,I,i,772
229,43,5,1,"('watched', 'VBD')",VBD,watched,watched,1822
229,43,5,2,"('Fantasy', 'NNP')",NNP,Fantasy,fantasy,571
229,43,5,3,"('Island', 'NNP')",NNP,Island,island,833
229,43,5,5,"('it', 'PRP')",PRP,it,it,836
229,43,5,6,"('was', 'VBD')",VBD,was,was,1819
229,43,5,7,"(""n't"", 'RB')",RB,n't,nt,1091
229,43,5,8,"('very', 'RB')",RB,very,very,1793
229,43,5,9,"('good', 'JJ')",JJ,good,good,670
229,44,0,0,"('Like', 'IN')",IN,Like,like,915
229,44,0,1,"('this', 'DT')",DT,this,this,1667
229,44,1,0,"('Yeah', 'UH')",UH,Yeah,yeah,1903
229,45,0,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
229,45,1,0,"('Well', 'RB')",RB,Well,well,1837
229,45,1,1,"('if', 'IN')",IN,if,if,776
229,45,1,2,"('you', 'PRP')",PRP,you,you,1913
229,45,1,3,"('guys', 'VBP')",VBP,guys,guys,690
229,45,1,4,"('do', 'VBP')",VBP,do,do,444
229,45,1,5,"(""n't"", 'RB')",RB,n't,nt,1091
229,45,1,6,"('like', 'VB')",VB,like,like,915
229,45,1,7,"('it', 'PRP')",PRP,it,it,836
229,45,1,9,"('what', 'WP')",WP,what,what,1841
229,45,1,10,"(""'s"", 'VBZ')",VBZ,'s,s,1382
229,45,1,11,"('a', 'DT')",DT,a,a,6
229,45,1,12,"('different', 'JJ')",JJ,different,different,418
229,45,1,13,"('topic', 'NN')",NN,topic,topic,1708
229,45,1,14,"('we', 'PRP')",PRP,we,we,1827
229,45,1,15,"('can', 'MD')",MD,can,can,236
229,45,1,16,"('talk', 'VB')",VB,talk,talk,1610
229,45,1,17,"('about', 'IN')",IN,about,about,11
229,45,1,18,"('then', 'RB')",RB,then,then,1655
229,46,0,0,"('Um', 'NN')",NN,Um,um,1755
229,46,0,2,"('well', 'RB')",RB,well,well,1837
229,46,0,4,"('okay', 'PRP')",PRP,okay,okay,1102
229,46,0,6,"('look', 'VB')",VB,look,look,933
229,46,0,8,"('I', 'PRP')",PRP,I,i,772
229,46,0,9,"('did', 'VBD')",VBD,did,did,416
229,46,0,10,"(""n't"", 'RB')",RB,n't,nt,1091
229,46,0,11,"('take', 'VB')",VB,take,take,1605
229,46,0,12,"('your', 'PRP$')",PRP$,your,your,1915
229,46,0,13,"('pencil', 'NN')",NN,pencil,pencil,1170
229,46,0,14,"('liar', 'NN')",NN,liar,liar,912
229,46,1,0,"('I', 'PRP')",PRP,I,i,772
229,46,1,1,"('did', 'VBD')",VBD,did,did,416
229,46,1,2,"(""n't"", 'RB')",RB,n't,nt,1091
229,47,0,0,"('I', 'PRP')",PRP,I,i,772
229,47,0,1,"('did', 'VBD')",VBD,did,did,416
229,47,0,2,"(""n't"", 'RB')",RB,n't,nt,1091
229,47,0,3,"('take', 'VB')",VB,take,take,1605
229,47,0,4,"('it', 'PRP')",PRP,it,it,836
229,47,1,0,"('You', 'PRP')",PRP,You,you,1913
229,47,1,1,"('can', 'MD')",MD,can,can,236
229,47,2,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
229,47,3,0,"('Mina', 'NNP')",NNP,Mina,mina,998
229,47,3,2,"('will', 'MD')",MD,will,will,1862
229,48,0,0,"('The', 'DT')",DT,The,the,1650
229,48,0,1,"('teacher', 'NN')",NN,teacher,teacher,1621
229,48,0,2,"('search', 'NN')",NN,search,search,1412
229,48,0,3,"('me', 'PRP')",PRP,me,me,975
229,49,0,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
229,49,0,2,"('fine', 'NN')",NN,fine,fine,593
229,49,1,0,"('So', 'RB')",RB,So,so,1494
