speaker_id,term_id,n,c,tf,tfidf
342,1879,1,1,0.001017293997965412,0.0002636764258559503
342,1887,2,1,0.002034587995930824,0.0021287894601281165
342,1889,1,1,0.001017293997965412,0.0011233895896547873
342,1892,1,1,0.001017293997965412,6.97623747346098e-05
342,1903,13,1,0.013224821973550356,6.489862505765475e-05
342,1904,1,1,0.001017293997965412,0.000272786133539497
342,1909,5,1,0.00508646998982706,0.00046824776303990007
342,1913,28,1,0.028484231943031537,0.0
342,1915,8,1,0.008138351983723296,0.00012119271944126217
342,1917,1,1,0.001017293997965412,0.0006174642175205561
343,6,11,1,0.013237063778580024,0.0
343,11,8,1,0.009626955475330927,4.724269068345802e-05
343,14,1,1,0.0012033694344163659,0.0011975300808731504
343,28,1,1,0.0012033694344163659,0.0006233769464331233
343,36,3,1,0.0036101083032490976,0.0005416947913044445
343,52,11,1,0.013237063778580024,0.00013065980058873253
343,60,1,1,0.0012033694344163659,0.0005511772717336223
343,62,1,1,0.0012033694344163659,0.0003564109420813106
343,65,1,1,0.0012033694344163659,0.0005185030887689835
343,70,1,1,0.0012033694344163659,0.00029099859271597645
343,71,8,1,0.009626955475330927,0.0
343,85,3,1,0.0036101083032490976,0.0004451812416754021
343,87,1,1,0.0012033694344163659,0.0015047172109613647
343,88,2,1,0.0024067388688327317,0.0005417909435478309
343,89,1,1,0.0012033694344163659,0.0003449243982711657
343,91,1,1,0.0012033694344163659,0.0013288711993148688
343,99,7,1,0.00842358604091456,0.0
343,102,2,1,0.0024067388688327317,0.001369864656879198
343,108,2,1,0.0024067388688327317,0.0007849355385006314
343,110,1,1,0.0012033694344163659,0.0008070233522167074
343,129,2,1,0.0024067388688327317,0.0017303034543120072
343,131,1,1,0.0012033694344163659,0.0003924677692503157
343,134,1,1,0.0012033694344163659,0.0017716832153131775
343,146,8,1,0.009626955475330927,9.50253095190782e-05
343,148,1,1,0.0012033694344163659,0.0002515370844171708
343,153,3,1,0.0036101083032490976,0.001140511014676268
343,154,1,1,0.0012033694344163659,0.00014065113590695124
343,160,1,1,0.0012033694344163659,0.00014065113590695124
343,173,2,1,0.0024067388688327317,0.0046916726995064086
343,178,1,1,0.0012033694344163659,0.0008070233522167074
343,190,2,1,0.0024067388688327317,2.375632737976955e-05
343,224,6,1,0.007220216606498195,7.126898213930865e-05
343,229,1,1,0.0012033694344163659,0.0009666209036903427
343,230,1,1,0.0012033694344163659,0.0014094329196886514
343,236,2,1,0.0024067388688327317,2.375632737976955e-05
343,246,2,1,0.0024067388688327317,0.0001650455219353103
343,282,1,1,0.0012033694344163659,6.228991017385242e-05
343,287,3,1,0.0036101083032490976,0.00016714808538978058
343,337,3,1,0.0036101083032490976,0.007037509049259613
343,360,1,1,0.0012033694344163659,0.0012590854628796262
343,394,1,1,0.0012033694344163659,0.00045871032801193476
343,403,2,1,0.0024067388688327317,0.001136627561793623
343,415,1,1,0.0012033694344163659,0.0023458363497532043
343,416,4,1,0.0048134777376654635,0.00047235455078622156
343,430,1,1,0.0012033694344163659,0.0017716832153131775
343,444,9,1,0.010830324909747292,0.0
343,447,2,1,0.0024067388688327317,0.00031250558628891475
343,449,2,1,0.0024067388688327317,1.1810672670864504e-05
343,455,1,1,0.0012033694344163659,0.0006431006722913296
343,456,1,1,0.0012033694344163659,0.0015047172109613647
343,464,1,1,0.0012033694344163659,0.0023458363497532043
343,469,1,1,0.0012033694344163659,0.0005683137808968115
343,471,4,1,0.0048134777376654635,0.0007896999837985356
343,472,3,1,0.0036101083032490976,0.003277968669627032
343,490,1,1,0.0012033694344163659,0.00014065113590695124
343,496,2,1,0.0024067388688327317,7.295286225954003e-05
343,497,1,1,0.0012033694344163659,0.0017716832153131775
343,498,1,1,0.0012033694344163659,0.0006233769464331233
343,507,1,1,0.0012033694344163659,0.0015047172109613647
343,515,1,1,0.0012033694344163659,0.0019835860541286784
343,525,1,1,0.0012033694344163659,0.0003336848961602832
343,531,1,1,0.0012033694344163659,0.0006043706080658166
343,567,1,1,0.0012033694344163659,0.0017716832153131775
343,590,1,1,0.0012033694344163659,0.0006233769464331233
343,599,1,1,0.0012033694344163659,0.00014065113590695124
343,614,1,1,0.0012033694344163659,0.0008070233522167074
343,617,4,1,0.0048134777376654635,0.00014590572451908006
343,618,1,1,0.0012033694344163659,0.0011424669153368386
343,653,4,1,0.0048134777376654635,0.0007896999837985356
343,662,1,1,0.0012033694344163659,0.0008352797852486243
343,668,5,1,0.006016847172081829,5.939081844942388e-05
343,670,12,1,0.01444043321299639,0.00021504051121075943
343,673,2,1,0.0024067388688327317,0.0003778539522181924
343,674,3,1,0.0036101083032490976,0.0022641541946245253
343,690,3,1,0.0036101083032490976,0.0006181904558168562
343,700,2,1,0.0024067388688327317,0.0011720625962598236
343,712,1,1,0.0012033694344163659,0.0023458363497532043
343,713,6,1,0.007220216606498195,0.0
343,719,1,1,0.0012033694344163659,0.0003336848961602832
343,729,2,1,0.0024067388688327317,0.0005030741688343416
343,731,1,1,0.0012033694344163659,0.0002611266508085972
343,732,1,1,0.0012033694344163659,0.00012550176489850294
343,749,5,1,0.006016847172081829,0.003535873469478459
343,761,3,1,0.0036101083032490976,9.065242087736871e-05
343,772,49,1,0.05896510228640193,0.0
343,776,4,1,0.0048134777376654635,4.75126547595391e-05
343,784,2,1,0.0024067388688327317,0.0005417909435478309
343,805,1,1,0.0012033694344163659,0.0012590854628796262
343,830,1,1,0.0012033694344163659,0.0003801703382254227
343,831,8,1,0.009626955475330927,0.0
343,836,18,1,0.021660649819494584,0.0
343,842,1,1,0.0012033694344163659,0.0012590854628796262
343,843,1,1,0.0012033694344163659,4.9223811993096316e-05
343,851,1,1,0.0012033694344163659,0.001621335758504152
343,858,16,1,0.019253910950661854,9.448538136691603e-05
343,861,1,1,0.0012033694344163659,0.0005185030887689835
343,869,3,1,0.0036101083032490976,0.0006181904558168562
343,876,10,1,0.012033694344163659,0.00024032588364163746
343,884,2,1,0.0024067388688327317,0.00031250558628891475
343,886,1,1,0.0012033694344163659,0.0003681556319599583
343,888,4,1,0.0048134777376654635,0.0012907281312602916
343,889,2,1,0.0024067388688327317,0.0007603406764508454
343,905,1,1,0.0012033694344163659,0.0014094329196886514
343,907,7,1,0.00842358604091456,0.0009311509161896536
343,915,9,1,0.010830324909747292,0.0
343,928,2,1,0.0024067388688327317,0.0009755041210460581
343,930,2,1,0.0024067388688327317,0.0003446691520120953
343,948,12,1,0.01444043321299639,0.0001425379642786173
343,958,1,1,0.0012033694344163659,0.00020606348527228542
343,959,1,1,0.0012033694344163659,0.0007802166197123125
343,961,4,1,0.0048134777376654635,0.00312086647884925
343,975,2,1,0.0024067388688327317,3.584008520179324e-05
343,976,1,1,0.0012033694344163659,0.0003449243982711657
343,996,1,1,0.0012033694344163659,0.00045871032801193476
343,998,1,1,0.0012033694344163659,0.00020606348527228542
343,1015,2,1,0.0024067388688327317,0.00032846365824803185
343,1018,1,1,0.0012033694344163659,0.00015625279314445737
343,1029,1,1,0.0012033694344163659,0.0004311978334758286
343,1040,2,1,0.0024067388688327317,6.0434947251579134e-05
343,1042,11,1,0.013237063778580024,0.0
343,1069,1,1,0.0012033694344163659,0.0003119060488765332
343,1071,10,1,0.012033694344163659,0.0003647643112977002
343,1078,1,1,0.0012033694344163659,0.00024212031244129042
343,1081,3,1,0.0036101083032490976,0.00046875837943337215
343,1082,4,1,0.0048134777376654635,0.00014590572451908006
343,1090,1,1,0.0012033694344163659,0.00011077919399957203
343,1091,6,1,0.007220216606498195,0.00010752025560537972
343,1093,9,1,0.010830324909747292,0.00010690347320896298
343,1099,14,1,0.01684717208182912,0.0
343,1102,16,1,0.019253910950661854,0.0
343,1105,3,1,0.0036101083032490976,0.0001284337698960149
343,1107,3,1,0.0036101083032490976,9.065242087736871e-05
343,1121,7,1,0.00842358604091456,0.0006261145641064854
343,1128,5,1,0.006016847172081829,0.00015108736812894784
343,1129,1,1,0.0012033694344163659,0.0005185030887689835
343,1130,3,1,0.0036101083032490976,3.5634491069654326e-05
343,1132,1,1,0.0012033694344163659,0.000663598072169525
343,1133,2,1,0.0024067388688327317,0.0006453640656301458
343,1137,1,1,0.0012033694344163659,0.00010357057343496616
343,1173,4,1,0.0048134777376654635,0.0004431167759982881
343,1186,1,1,0.0012033694344163659,0.0003924677692503157
343,1208,3,1,0.0036101083032490976,0.002899862711071028
343,1209,1,1,0.0012033694344163659,0.0023458363497532043
343,1226,1,1,0.0012033694344163659,0.0008352797852486243
343,1258,1,1,0.0012033694344163659,0.0015047172109613647
343,1259,4,1,0.0048134777376654635,0.0016718652963511453
343,1263,1,1,0.0012033694344163659,0.0008070233522167074
343,1272,1,1,0.0012033694344163659,0.0003226820328150729
343,1274,1,1,0.0012033694344163659,0.0006233769464331233
343,1276,5,1,0.006016847172081829,0.0
343,1281,2,1,0.0024067388688327317,0.0006453640656301458
343,1285,2,1,0.0024067388688327317,0.00029678749445026807
343,1335,6,1,0.007220216606498195,0.0018080866592699927
343,1338,1,1,0.0012033694344163659,0.0001330215594556648
343,1359,12,1,0.01444043321299639,0.0004377171735572402
343,1364,1,1,0.0012033694344163659,0.001621335758504152
343,1376,3,1,0.0036101083032490976,0.0023406498591369376
343,1377,1,1,0.0012033694344163659,0.0005511772717336223
343,1379,1,1,0.0012033694344163659,0.0003801703382254227
343,1382,23,1,0.027677496991576414,0.0
343,1387,4,1,0.0048134777376654635,0.0014726225278398333
343,1392,1,1,0.0012033694344163659,0.0003449243982711657
343,1393,5,1,0.006016847172081829,0.0007812639657222869
343,1394,1,1,0.0012033694344163659,0.0004447730565921813
343,1417,1,1,0.0012033694344163659,0.0005683137808968115
343,1422,1,1,0.0012033694344163659,0.000684932328439599
343,1426,1,1,0.0012033694344163659,0.0008352797852486243
343,1432,1,1,0.0012033694344163659,0.0008070233522167074
343,1439,1,1,0.0012033694344163659,0.0003226820328150729
343,1448,5,1,0.006016847172081829,0.0007419687361256702
343,1469,2,1,0.0024067388688327317,1.1810672670864504e-05
343,1474,1,1,0.0012033694344163659,0.0003013477765449988
343,1475,1,1,0.0012033694344163659,0.0003013477765449988
343,1494,15,1,0.018050541516245487,0.0
343,1502,1,1,0.0012033694344163659,0.00014065113590695124
343,1503,1,1,0.0012033694344163659,0.0010471826240641253
343,1505,3,1,0.0036101083032490976,0.00022707321831202503
343,1511,11,1,0.013237063778580024,0.00040124074242747017
343,1514,2,1,0.0024067388688327317,0.0009755041210460581
343,1516,1,1,0.0012033694344163659,0.0003013477765449988
343,1543,3,1,0.0036101083032490976,0.002791692229564013
343,1549,1,1,0.0012033694344163659,0.0004447730565921813
343,1562,2,1,0.0024067388688327317,0.001560433239424625
343,1573,1,1,0.0012033694344163659,0.0002611266508085972
343,1580,1,1,0.0012033694344163659,0.001621335758504152
343,1586,1,1,0.0012033694344163659,0.0012590854628796262
343,1608,1,1,0.0012033694344163659,0.0009666209036903427
343,1610,7,1,0.00842358604091456,0.00034456668395167414
343,1612,2,1,0.0024067388688327317,9.844762398619263e-05
343,1632,1,1,0.0012033694344163659,0.0002237810025053857
343,1642,2,1,0.0024067388688327317,0.001136627561793623
343,1645,2,1,0.0024067388688327317,0.00015138214554135
343,1648,14,1,0.01684717208182912,0.0
343,1650,8,1,0.009626955475330927,0.0
343,1655,1,1,0.0012033694344163659,0.0002808503766668034
343,1661,3,1,0.0036101083032490976,0.0013761309840358042
343,1662,1,1,0.0012033694344163659,0.00018056493043481483
343,1663,4,1,0.0048134777376654635,0.00012086989450315827
343,1664,1,1,0.0012033694344163659,0.0004311978334758286
343,1667,4,1,0.0048134777376654635,0.0
343,1688,1,1,0.0012033694344163659,0.00014839374722513404
343,1694,12,1,0.01444043321299639,0.0
343,1695,1,1,0.0012033694344163659,5.571602846326019e-05
343,1704,2,1,0.0024067388688327317,0.00041212697054457084
343,1705,1,1,0.0012033694344163659,0.0012590854628796262
343,1735,1,1,0.0012033694344163659,0.001621335758504152
343,1736,1,1,0.0012033694344163659,0.0007547180648748418
343,1753,2,1,0.0024067388688327317,0.00011143205692652038
343,1754,1,1,0.0012033694344163659,0.0011975300808731504
343,1755,21,1,0.02527075812274368,0.0
343,1759,1,1,0.0012033694344163659,0.0007802166197123125
343,1774,5,1,0.006016847172081829,0.00021405628316002484
343,1793,2,1,0.0024067388688327317,0.0008101231045130622
343,1795,1,1,0.0012033694344163659,0.0019835860541286784
343,1814,6,1,0.007220216606498195,0.0007530105893910176
343,1816,2,1,0.0024067388688327317,0.00041212697054457084
343,1819,6,1,0.007220216606498195,0.0002568675397920298
343,1823,1,1,0.0012033694344163659,0.0014094329196886514
343,1825,1,1,0.0012033694344163659,0.0003336848961602832
343,1827,15,1,0.018050541516245487,0.0
343,1831,1,1,0.0012033694344163659,0.0005683137808968115
343,1837,1,1,0.0012033694344163659,1.792004260089662e-05
343,1841,7,1,0.00842358604091456,8.314714582919343e-05
343,1843,1,1,0.0012033694344163659,0.0009305640765213377
343,1844,1,1,0.0012033694344163659,5.571602846326019e-05
343,1846,2,1,0.0024067388688327317,0.0014143493877913835
343,1850,1,1,0.0012033694344163659,0.0005860312981299118
343,1859,2,1,0.0024067388688327317,2.375632737976955e-05
343,1862,2,1,0.0024067388688327317,0.0
343,1867,2,1,0.0024067388688327317,0.00011143205692652038
343,1869,1,1,0.0012033694344163659,0.0013288711993148688
343,1879,1,1,0.0012033694344163659,0.0003119060488765332
343,1892,1,1,0.0012033694344163659,8.252276096765515e-05
343,1903,10,1,0.012033694344163659,5.9053363354322527e-05
343,1913,26,1,0.031287605294825514,0.0
343,1915,3,1,0.0036101083032490976,5.376012780268986e-05
343,1917,1,1,0.0012033694344163659,0.0007304059275844845
343,1919,1,1,0.0012033694344163659,0.001621335758504152
344,4,1,1,0.0011376564277588168,0.0015327986522377136
344,6,10,1,0.011376564277588168,0.0
344,10,5,1,0.005688282138794084,0.0043987414538636605
344,11,5,1,0.005688282138794084,2.7914303155541534e-05
344,28,1,1,0.0011376564277588168,0.0005893358845118605
344,52,4,1,0.004550625711035267,4.491810705935949e-05
344,71,16,1,0.01820250284414107,0.0
344,85,1,1,0.0011376564277588168,0.00014029033440737926
344,86,4,1,0.004550625711035267,0.0017887941109334495
344,88,1,1,0.0011376564277588168,0.00025610254498762656
344,89,6,1,0.006825938566552901,0.0019565336174971926
344,96,4,1,0.004550625711035267,0.0036553445777778143
344,99,3,1,0.0034129692832764505,0.0
344,106,1,1,0.0011376564277588168,0.00022015375537249305
344,108,1,1,0.0011376564277588168,0.000371036082192278
344,111,1,1,0.0011376564277588168,0.000989998589985538
344,117,4,1,0.004550625711035267,0.0003916593698496331
344,119,2,1,0.0022753128555176336,0.0005122050899752531
344,131,1,1,0.0011376564277588168,0.000371036082192278
344,132,1,1,0.0011376564277588168,0.0004611171357163107
344,134,1,1,0.0011376564277588168,0.001674936009016212
344,135,2,1,0.0022753128555176336,0.0005310276746532732
344,146,7,1,0.007963594994311717,7.860668735387911e-05
344,148,1,1,0.0011376564277588168,0.0002378012709336393
344,151,1,1,0.0011376564277588168,0.0005540295890170155
344,153,1,1,0.0011376564277588168,0.0003594101832370037
344,154,1,1,0.0011376564277588168,0.00013297052780281737
344,157,2,1,0.0022753128555176336,0.002380659885444754
344,160,1,1,0.0011376564277588168,0.00013297052780281737
344,188,1,1,0.0011376564277588168,0.00040765119410513483
344,190,1,1,0.0011376564277588168,1.1229526764839873e-05
344,201,4,1,0.004550625711035267,0.0017346451994444494
344,208,1,1,0.0011376564277588168,0.0010329889891771192
344,224,6,1,0.006825938566552901,6.737716058903925e-05
344,229,1,1,0.0011376564277588168,0.0009138361444444536
344,246,2,1,0.0022753128555176336,0.0001560327971879896
344,253,1,1,0.0011376564277588168,0.00042048510810933177
344,282,1,1,0.0011376564277588168,5.88884133725499e-05
344,287,4,1,0.004550625711035267,0.00021069405985423988
344,313,1,1,0.0011376564277588168,0.0004901889269249434
344,324,1,1,0.0011376564277588168,0.0022177360712683876
344,325,1,1,0.0011376564277588168,0.0022177360712683876
344,348,1,1,0.0011376564277588168,0.0007376109339942339
344,350,1,1,0.0011376564277588168,0.0002751078845813156
344,386,8,1,0.009101251422070534,0.002968288657538224
344,394,1,1,0.0011376564277588168,0.00043366129986111235
344,416,9,1,0.010238907849829351,0.0010047610026536265
344,444,6,1,0.006825938566552901,0.0
344,447,3,1,0.0034129692832764505,0.0004431606522288194
344,449,3,1,0.0034129692832764505,1.674858189332492e-05
344,466,3,1,0.0034129692832764505,0.001426317711954463
344,471,4,1,0.004550625711035267,0.0007465764351952026
344,490,4,1,0.004550625711035267,0.0005318821112112695
344,496,3,1,0.0034129692832764505,0.00010345363231685626
344,498,1,1,0.0011376564277588168,0.0005893358845118605
344,525,4,1,0.004550625711035267,0.001261852781384279
344,528,1,1,0.0011376564277588168,0.0007376109339942339
344,535,2,1,0.0022753128555176336,0.0016358158936669827
344,582,1,1,0.0011376564277588168,0.0014225483530249077
344,590,1,1,0.0011376564277588168,0.0005893358845118605
344,593,2,1,0.0022753128555176336,0.0015259076352493375
344,599,3,1,0.0034129692832764505,0.00039891158340845214
344,621,1,1,0.0011376564277588168,0.0004611171357163107
344,622,1,1,0.0011376564277588168,0.0011321359467640364
344,635,3,1,0.0034129692832764505,0.0006093446928422137
344,644,1,1,0.0011376564277588168,0.0022177360712683876
344,653,2,1,0.0022753128555176336,0.0003732882175976013
344,654,1,1,0.0011376564277588168,0.001190329942722377
344,662,1,1,0.0011376564277588168,0.0007896672372486994
344,668,1,1,0.0011376564277588168,1.1229526764839873e-05
344,670,14,1,0.015927189988623434,0.00023718063210333474
344,673,3,1,0.0034129692832764505,0.0005358304339476414
344,674,2,1,0.0022753128555176336,0.0014270095834152297
344,680,2,1,0.0022753128555176336,0.0001431155437370442
344,690,3,1,0.0034129692832764505,0.0005844326152261747
344,693,4,1,0.004550625711035267,0.0010244101799505062
344,697,3,1,0.0034129692832764505,0.000854675775798273
344,702,1,1,0.0011376564277588168,0.0018752673617530506
344,707,1,1,0.0011376564277588168,0.001332467299500875
344,711,1,1,0.0011376564277588168,0.0005893358845118605
344,713,7,1,0.007963594994311717,0.0
344,715,1,1,0.0011376564277588168,0.0005713674349291166
344,723,1,1,0.0011376564277588168,0.0004471985277333624
344,729,1,1,0.0011376564277588168,0.0002378012709336393
344,732,3,1,0.0034129692832764505,0.00035594527860292126
344,747,3,1,0.0034129692832764505,0.0012614553243279953
344,761,6,1,0.006825938566552901,0.00017140423606164593
344,764,1,1,0.0011376564277588168,0.0022177360712683876
344,772,37,1,0.04209328782707622,0.0
344,776,10,1,0.011376564277588168,0.00011229526764839873
344,785,3,1,0.0034129692832764505,3.3688580294519624e-05
344,830,2,1,0.0022753128555176336,0.0007188203664740074
344,831,9,1,0.010238907849829351,0.0
344,836,18,1,0.020477815699658702,0.0
344,843,5,1,0.005688282138794084,0.00023267911129842454
344,858,11,1,0.012514220705346985,6.141146694219137e-05
344,876,7,1,0.007963594994311717,0.0001590416001300802
344,884,1,1,0.0011376564277588168,0.00014772021740960646
344,886,1,1,0.0011376564277588168,0.00034805157014644524
344,889,3,1,0.0034129692832764505,0.0010782305497110112
344,900,1,1,0.0011376564277588168,0.0011321359467640364
344,915,11,1,0.012514220705346985,0.0
344,916,1,1,0.0011376564277588168,0.0015327986522377136
344,920,1,1,0.0011376564277588168,0.00029487363665119354
344,928,1,1,0.0011376564277588168,0.0004611171357163107
344,939,2,1,0.0022753128555176336,0.0009222342714326214
344,945,1,1,0.0011376564277588168,0.0010329889891771192
344,948,7,1,0.007963594994311717,7.860668735387911e-05
344,958,1,1,0.0011376564277588168,0.0001948108717420582
344,959,1,1,0.0011376564277588168,0.0007376109339942339
344,972,1,1,0.0011376564277588168,0.0009504512563573105
344,974,1,1,0.0011376564277588168,0.00017070472945543926
344,975,1,1,0.0011376564277588168,1.694147372166677e-05
344,996,1,1,0.0011376564277588168,0.00043366129986111235
344,999,1,1,0.0011376564277588168,0.0008478612332070398
344,1015,1,1,0.0011376564277588168,0.00015526353811383072
344,1018,2,1,0.0022753128555176336,0.0002954404348192129
344,1029,1,1,0.0011376564277588168,0.00040765119410513483
344,1030,2,1,0.0022753128555176336,0.0009508784746363086
344,1039,1,1,0.0011376564277588168,0.001332467299500875
344,1040,3,1,0.0034129692832764505,8.570211803082296e-05
344,1042,9,1,0.010238907849829351,0.0
344,1046,1,1,0.0011376564277588168,0.001674936009016212
344,1064,1,1,0.0011376564277588168,0.0006079825468419736
344,1065,1,1,0.0011376564277588168,0.0005713674349291166
344,1069,1,1,0.0011376564277588168,0.00029487363665119354
344,1070,2,1,0.0022753128555176336,0.00045779745082755933
344,1071,7,1,0.007963594994311717,0.00024139180873933126
344,1078,2,1,0.0022753128555176336,0.00045779745082755933
344,1081,1,1,0.0011376564277588168,0.00014772021740960646
344,1082,1,1,0.0011376564277588168,3.448454410561875e-05
344,1090,4,1,0.004550625711035267,0.00041891927287210167
344,1091,10,1,0.011376564277588168,0.00016941473721666768
344,1093,2,1,0.0022753128555176336,2.2459053529679746e-05
344,1094,1,1,0.0011376564277588168,0.0004754392373181543
344,1099,11,1,0.012514220705346985,0.0
344,1102,20,1,0.022753128555176336,0.0
344,1105,3,1,0.0034129692832764505,0.00012142032171056699
344,1107,2,1,0.0022753128555176336,5.713474535388197e-05
344,1111,1,1,0.0011376564277588168,0.0014225483530249077
344,1121,3,1,0.0034129692832764505,0.0002536817175877569
344,1128,9,1,0.010238907849829351,0.0002571063540924689
344,1130,1,1,0.0011376564277588168,1.1229526764839873e-05
344,1131,1,1,0.0011376564277588168,0.0015327986522377136
344,1132,1,1,0.0011376564277588168,0.0006273606347814279
344,1133,1,1,0.0011376564277588168,0.0003050611709548641
344,1136,1,1,0.0011376564277588168,0.001190329942722377
344,1137,3,1,0.0034129692832764505,0.00029374452738722485
344,1142,1,1,0.0011376564277588168,0.0008179079468334914
344,1164,1,1,0.0011376564277588168,0.0004471985277333624
344,1173,4,1,0.004550625711035267,0.00041891927287210167
344,1177,1,1,0.0011376564277588168,0.0022177360712683876
344,1182,1,1,0.0011376564277588168,0.0014225483530249077
344,1185,1,1,0.0011376564277588168,0.000382942150085526
344,1226,6,1,0.006825938566552901,0.004738003423492196
344,1261,1,1,0.0011376564277588168,0.001190329942722377
344,1262,1,1,0.0011376564277588168,0.000382942150085526
344,1272,3,1,0.0034129692832764505,0.0009151835128645925
344,1276,4,1,0.004550625711035267,0.0
344,1281,1,1,0.0011376564277588168,0.0003050611709548641
344,1285,5,1,0.005688282138794084,0.0007014516720368964
344,1313,1,1,0.0011376564277588168,0.0001948108717420582
344,1317,3,1,0.0034129692832764505,0.002453723840500474
344,1321,1,1,0.0011376564277588168,0.0022177360712683876
344,1327,1,1,0.0011376564277588168,0.0022177360712683876
344,1335,2,1,0.0022753128555176336,0.000569783850532182
344,1337,1,1,0.0011376564277588168,0.0018752673617530506
344,1359,5,1,0.005688282138794084,0.00017242272052809377
344,1366,1,1,0.0011376564277588168,0.001674936009016212
344,1376,1,1,0.0011376564277588168,0.0007376109339942339
344,1377,1,1,0.0011376564277588168,0.0005210788541645507
344,1382,25,1,0.02844141069397042,0.0
344,1392,1,1,0.0011376564277588168,0.00032608893624953204
344,1393,2,1,0.0022753128555176336,0.0002954404348192129
344,1418,1,1,0.0011376564277588168,0.00022015375537249305
344,1426,1,1,0.0011376564277588168,0.0007896672372486994
344,1439,2,1,0.0022753128555176336,0.0006101223419097282
344,1453,1,1,0.0011376564277588168,0.0006079825468419736
344,1469,2,1,0.0022753128555176336,1.1165721262216613e-05
344,1474,2,1,0.0022753128555176336,0.000569783850532182
344,1475,1,1,0.0011376564277588168,0.000284891925266091
344,1494,7,1,0.007963594994311717,0.0
344,1497,1,1,0.0011376564277588168,0.0022177360712683876
344,1505,2,1,0.0022753128555176336,0.0001431155437370442
344,1511,8,1,0.009101251422070534,0.00027587635284495
344,1514,2,1,0.0022753128555176336,0.0009222342714326214
344,1516,2,1,0.0022753128555176336,0.000569783850532182
344,1519,5,1,0.005688282138794084,0.003342788228824345
344,1521,4,1,0.004550625711035267,0.002762081118647129
344,1549,1,1,0.0011376564277588168,0.00042048510810933177
344,1553,2,1,0.0022753128555176336,0.0030655973044754273
344,1556,2,1,0.0022753128555176336,0.00266493459900175
344,1573,3,1,0.0034129692832764505,0.0007406015249895709
344,1585,1,1,0.0011376564277588168,0.0011321359467640364
344,1592,4,1,0.004550625711035267,0.0003647703613831015
344,1605,1,1,0.0011376564277588168,0.0004471985277333624
344,1610,3,1,0.0034129692832764505,0.00013960746677905473
344,1612,5,1,0.005688282138794084,0.00023267911129842454
344,1642,1,1,0.0011376564277588168,0.0005372795812573952
344,1645,5,1,0.005688282138794084,0.0003577888593426105
344,1646,1,1,0.0011376564277588168,0.0006273606347814279
344,1648,21,1,0.023890784982935155,0.0
344,1650,5,1,0.005688282138794084,0.0
344,1652,1,1,0.0011376564277588168,0.0004471985277333624
344,1656,1,1,0.0011376564277588168,0.00012575758351269335
344,1663,3,1,0.0034129692832764505,8.570211803082296e-05
344,1664,1,1,0.0011376564277588168,0.00040765119410513483
344,1667,4,1,0.004550625711035267,0.0
344,1670,1,1,0.0011376564277588168,0.0005540295890170155
344,1674,1,1,0.0011376564277588168,0.0006905202796617823
344,1688,2,1,0.0022753128555176336,0.0002805806688147585
344,1694,30,1,0.034129692832764506,0.0
344,1695,2,1,0.0022753128555176336,0.00010534702992711994
344,1696,1,1,0.0011376564277588168,0.0022177360712683876
344,1704,1,1,0.0011376564277588168,0.0001948108717420582
344,1705,1,1,0.0011376564277588168,0.001190329942722377
344,1737,1,1,0.0011376564277588168,0.0005540295890170155
344,1740,3,1,0.0034129692832764505,0.0025435836996211196
344,1753,7,1,0.007963594994311717,0.0003687146047449198
344,1755,4,1,0.004550625711035267,0.0
344,1759,1,1,0.0011376564277588168,0.0007376109339942339
344,1774,5,1,0.005688282138794084,0.00020236720285094498
344,1787,6,1,0.006825938566552901,0.003032355142150217
344,1793,3,1,0.0034129692832764505,0.001148826450256578
344,1795,1,1,0.0011376564277588168,0.0018752673617530506
344,1803,1,1,0.0011376564277588168,0.0022177360712683876
344,1814,8,1,0.009101251422070534,0.00094918740960779
344,1816,1,1,0.0011376564277588168,0.0001948108717420582
344,1819,16,1,0.01820250284414107,0.0006475750491230239
344,1822,1,1,0.0011376564277588168,0.000989998589985538
344,1823,1,1,0.0011376564277588168,0.001332467299500875
344,1825,1,1,0.0011376564277588168,0.00031546319534606976
344,1827,19,1,0.02161547212741752,0.0
344,1831,1,1,0.0011376564277588168,0.0005372795812573952
344,1837,3,1,0.0034129692832764505,5.082442116500031e-05
344,1839,3,1,0.0034129692832764505,0.001341595583200087
344,1840,1,1,0.0011376564277588168,0.0022177360712683876
344,1841,6,1,0.006825938566552901,6.737716058903925e-05
344,1845,2,1,0.0022753128555176336,0.00266493459900175
344,1859,1,1,0.0011376564277588168,1.1229526764839873e-05
344,1862,4,1,0.004550625711035267,0.0
344,1872,1,1,0.0011376564277588168,0.0008179079468334914
344,1879,1,1,0.0011376564277588168,0.00029487363665119354
344,1892,3,1,0.0034129692832764505,0.0002340491957819844
344,1903,19,1,0.02161547212741752,0.00010607435199105783
344,1908,1,1,0.0011376564277588168,0.0007135047917076148
344,1909,2,1,0.0022753128555176336,0.00020945963643605083
344,1913,30,1,0.034129692832764506,0.0
344,1915,8,1,0.009101251422070534,0.00013553178977333415
344,1917,2,1,0.0022753128555176336,0.0013810405593235645
345,4,2,1,0.0025477707006369425,0.003432687937113249
345,6,11,1,0.014012738853503185,0.0
345,11,6,1,0.007643312101910828,3.750828913180282e-05
345,14,1,1,0.0012738853503184713,0.0012677038180962904
345,27,1,1,0.0012738853503184713,0.0007732067844875243
345,30,1,1,0.0012738853503184713,0.0017163439685566244
